db--table--sql: idc--account_cache-- show full columns from idc.account_cache
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
prefix,varchar(256),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
category,int unsigned,,NO,,,,"select,insert,update,references",
file,varchar(500),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
pkg_id,bigint,,NO,MUL,,,"select,insert,update,references",
db--table--sql: kittenchat--opconf_pkginfo-- show full columns from kittenchat.opconf_pkginfo
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
pkg,varchar(64),utf8mb4_bin,NO,,,,"select,insert,update,references",
name,varchar(64),utf8mb4_bin,NO,,,,"select,insert,update,references",
os,varchar(10),utf8mb4_bin,YES,,,,"select,insert,update,references",
db--table--sql: kittenchat--opconf_settingsmodel_pkgs-- show full columns from kittenchat.opconf_settingsmodel_pkgs
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
settingsmodel_id,bigint,,NO,MUL,,,"select,insert,update,references",
packagesmodel_id,bigint,,NO,MUL,,,"select,insert,update,references",
db--table--sql: kittenchat--opconf_redirectuser_user_country-- show full columns from kittenchat.opconf_redirectuser_user_country
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
redirectuser_id,bigint,,NO,MUL,,,"select,insert,update,references",
country_id,bigint,,NO,MUL,,,"select,insert,update,references",
db--table--sql: kittenchat--opconf_settingsmodel-- show full columns from kittenchat.opconf_settingsmodel
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
name,varchar(64),utf8mb4_bin,NO,,,,"select,insert,update,references",
value,longtext,utf8mb4_bin,NO,,,,"select,insert,update,references",
desc,longtext,utf8mb4_bin,YES,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--opconf_settingsmodel_countries-- show full columns from kittenchat.opconf_settingsmodel_countries
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
settingsmodel_id,bigint,,NO,MUL,,,"select,insert,update,references",
country_id,bigint,,NO,MUL,,,"select,insert,update,references",
db--table--sql: kittenchat--opconf_ipwhitelist-- show full columns from kittenchat.opconf_ipwhitelist
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
ip,varchar(64),utf8mb4_bin,NO,,,,"select,insert,update,references",
active,tinyint(1),,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_goodsactivity-- show full columns from kittenchat.payments_goodsactivity
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
uid,bigint,,NO,UNI,,,"select,insert,update,references",
index,int,,NO,,,,"select,insert,update,references",
coin,int,,NO,,,,"select,insert,update,references",
at_type,smallint,,YES,,,,"select,insert,update,references",
active,tinyint(1),,NO,,,,"select,insert,update,references",
trigger,int,,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
goods_id,bigint,,NO,MUL,,,"select,insert,update,references",
before_price,"decimal(8,2)",,NO,,,,"select,insert,update,references",
sale_save,int,,NO,,,,"select,insert,update,references",
at_type_v2_id,bigint,,YES,MUL,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_activitytype-- show full columns from kittenchat.payments_activitytype
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
name,varchar(50),utf8mb4_bin,NO,,,,"select,insert,update,references",
value,smallint,,NO,UNI,,,"select,insert,update,references",
note,varchar(512),utf8mb4_bin,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_billing-- show full columns from kittenchat.payments_billing
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
transaction_id,varchar(100),utf8mb4_bin,NO,UNI,,,"select,insert,update,references",
original_transaction_id,varchar(100),utf8mb4_bin,NO,MUL,,,"select,insert,update,references",
product_id,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
status,smallint,,NO,,,,"select,insert,update,references",
channel,smallint,,NO,,,,"select,insert,update,references",
receipt,longtext,utf8mb4_bin,NO,,,,"select,insert,update,references",
extra_info,longtext,utf8mb4_bin,NO,,,,"select,insert,update,references",
ad_just_send,tinyint(1),,NO,,,,"select,insert,update,references",
ad_just_refund_send,tinyint(1),,NO,,,,"select,insert,update,references",
adjust_id,varchar(128),utf8mb4_bin,YES,,,,"select,insert,update,references",
page_id,varchar(64),utf8mb4_bin,YES,,,,"select,insert,update,references",
page_entry,varchar(64),utf8mb4_bin,YES,,,,"select,insert,update,references",
first_pay,tinyint(1),,NO,,,,"select,insert,update,references",
is_sandbox,tinyint(1),,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
user_id,bigint,,YES,MUL,,,"select,insert,update,references",
product_price,"decimal(8,2)",,NO,,,,"select,insert,update,references",
coins,int,,NO,,,,"select,insert,update,references",
expire_ts,bigint,,NO,,,,"select,insert,update,references",
start_ts,bigint,,NO,,,,"select,insert,update,references",
activity_uid,bigint,,YES,,,,"select,insert,update,references",
after_coins,int,,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_billingv2-- show full columns from kittenchat.payments_billingv2
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
order_no,varchar(64),utf8mb4_bin,NO,UNI,,,"select,insert,update,references",
transaction_id,varchar(100),utf8mb4_bin,YES,,,,"select,insert,update,references",
original_transaction_id,varchar(100),utf8mb4_bin,YES,,,,"select,insert,update,references",
product_id,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
product_price,"decimal(8,2)",,NO,,,,"select,insert,update,references",
coins,int,,NO,,,,"select,insert,update,references",
user_uid,int,,NO,,,,"select,insert,update,references",
status,smallint,,NO,,,,"select,insert,update,references",
channel,smallint,,NO,,,,"select,insert,update,references",
receipt,longtext,utf8mb4_bin,YES,,,,"select,insert,update,references",
extra_info,longtext,utf8mb4_bin,YES,,,,"select,insert,update,references",
first_pay,tinyint(1),,NO,,,,"select,insert,update,references",
is_sandbox,tinyint(1),,NO,,,,"select,insert,update,references",
before_coins,int,,NO,,,,"select,insert,update,references",
after_coins,int,,NO,,,,"select,insert,update,references",
goods_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
pricing_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
template_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
template_type,smallint,,NO,,,,"select,insert,update,references",
original_goods_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
original_coins,int,,NO,,,,"select,insert,update,references",
discount_goods_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
discount_coins,int,,NO,,,,"select,insert,update,references",
discount_active,tinyint(1),,NO,,,,"select,insert,update,references",
discount_rate,int,,NO,,,,"select,insert,update,references",
days,int,,NO,,,,"select,insert,update,references",
start_ts,bigint,,NO,,,,"select,insert,update,references",
expire_ts,bigint,,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
country,varchar(50),utf8mb4_bin,NO,,,,"select,insert,update,references",
dev_os,smallint,,NO,,,,"select,insert,update,references",
is_in_video_billing,tinyint(1),,NO,,,,"select,insert,update,references",
is_new_user,tinyint(1),,NO,,,,"select,insert,update,references",
recharge_channel,smallint,,NO,,,,"select,insert,update,references",
user_id,int,,YES,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_activitylocation-- show full columns from kittenchat.payments_activitylocation
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
name,varchar(50),utf8mb4_bin,NO,,,,"select,insert,update,references",
value,smallint,,NO,UNI,,,"select,insert,update,references",
note,varchar(512),utf8mb4_bin,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_goodsactivity_at_location-- show full columns from kittenchat.payments_goodsactivity_at_location
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
goodsactivity_id,bigint,,NO,MUL,,,"select,insert,update,references",
activitylocation_id,bigint,,NO,MUL,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_pricingconfig-- show full columns from kittenchat.payments_pricingconfig
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
uid,varchar(128),utf8mb4_bin,NO,UNI,,,"select,insert,update,references",
template_uid,varchar(128),utf8mb4_bin,NO,MUL,,,"select,insert,update,references",
original_price,"decimal(10,2)",,NO,,,,"select,insert,update,references",
original_coins,int,,NO,,,,"select,insert,update,references",
discount_price,"decimal(10,2)",,NO,,,,"select,insert,update,references",
discount_coins,int,,NO,,,,"select,insert,update,references",
days,int,,NO,,,,"select,insert,update,references",
discount_rate,int,,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
name,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_goodslist-- show full columns from kittenchat.payments_goodslist
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
uid,varchar(128),utf8mb4_bin,NO,UNI,,,"select,insert,update,references",
config_id,int,,NO,MUL,,,"select,insert,update,references",
pricing_uid,varchar(128),utf8mb4_bin,NO,MUL,,,"select,insert,update,references",
original_goods_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
discount_goods_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
discount_active,tinyint(1),,NO,,,,"select,insert,update,references",
active,tinyint(1),,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
goods_sort,int unsigned,,NO,,,,"select,insert,update,references",
activity_limit,int unsigned,,NO,,,,"select,insert,update,references",
is_activity,tinyint(1),,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_goodstemplate-- show full columns from kittenchat.payments_goodstemplate
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
name,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
uid,varchar(128),utf8mb4_bin,NO,UNI,,,"select,insert,update,references",
template_type,smallint,,NO,,,,"select,insert,update,references",
note,varchar(1000),utf8mb4_bin,YES,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_pkgtemplateconfig-- show full columns from kittenchat.payments_pkgtemplateconfig
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
pkg,varchar(128),utf8mb4_bin,NO,MUL,,,"select,insert,update,references",
template_uid,varchar(128),utf8mb4_bin,NO,,,,"select,insert,update,references",
active,tinyint(1),,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
active_bg,varchar(500),utf8mb4_bin,YES,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_goodsconfig-- show full columns from kittenchat.payments_goodsconfig
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
id,bigint,,NO,PRI,,auto_increment,"select,insert,update,references",
goods_uid,varchar(128),utf8mb4_bin,NO,UNI,,,"select,insert,update,references",
price,"decimal(8,2)",,NO,,,,"select,insert,update,references",
coin,int,,NO,,,,"select,insert,update,references",
goods_name,varchar(50),utf8mb4_bin,YES,,,,"select,insert,update,references",
goods_desc,varchar(128),utf8mb4_bin,YES,,,,"select,insert,update,references",
active,tinyint(1),,NO,,,,"select,insert,update,references",
create_time,datetime(6),,NO,,,,"select,insert,update,references",
update_time,datetime(6),,NO,,,,"select,insert,update,references",
goods_show,smallint,,NO,,,,"select,insert,update,references",
before_price,"decimal(8,2)",,NO,,,,"select,insert,update,references",
goods_type,smallint,,NO,,,,"select,insert,update,references",
sale_save,int,,NO,,,,"select,insert,update,references",
goods_pkg,varchar(50),utf8mb4_bin,NO,,,,"select,insert,update,references",
goods_purchase_type,smallint,,NO,,,,"select,insert,update,references",
db--table--sql: kittenchat--payments_userconsumptionrecord-- show full columns from kittenchat.payments_userconsumptionrecord
